yearID,name,R,innings,BA,OBP,SLG,ISO,TA,LinWeights
2000,San Diego Padres,752,1458,0.2541,0.329707247,0.4023,0.1482,0.555952381,97.73
2000,Seattle Mariners,907,1458,0.2694,0.361071932,0.4415,0.1721,0.619842829,254.53
2000,San Francisco Giants,925,1458,0.2781,0.361702128,0.472,0.1939,0.621675367,301.64
2000,St. Louis Cardinals,887,1458,0.2704,0.356120827,0.4555,0.1851,0.580533597,250.94
2000,Tampa Bay Devil Rays,733,1449,0.2569,0.328729282,0.3991,0.1422,0.532269761,78.68
2000,Texas Rangers,848,1458,0.2835,0.351543943,0.4462,0.1627,0.603077675,215.9
2000,Toronto Blue Jays,861,1458,0.2751,0.341114817,0.4693,0.1941,0.561340082,242.09
2001,Anaheim Angels,691,1458,0.2607,0.326801619,0.405,0.1443,0.541626564,88.23
2001,Arizona Diamondbacks,818,1458,0.267,0.340717131,0.4418,0.1748,0.559797052,184.69
2001,Atlanta Braves,729,1458,0.2605,0.323587385,0.412,0.1515,0.52188716,84.08
2001,Baltimore Orioles,687,1458,0.2484,0.319044503,0.3796,0.1312,0.529044647,30.38
2001,Boston Red Sox,772,1449,0.2664,0.334028223,0.4391,0.1727,0.547383651,156.08
2001,Chicago White Sox,798,1458,0.2678,0.334319041,0.4508,0.183,0.552463054,182.39
2001,Chicago Cubs,777,1458,0.2606,0.336283186,0.4297,0.1691,0.55070667,150.98
2001,Cincinnati Reds,735,1458,0.2622,0.32439896,0.4191,0.1569,0.531512102,99.2
2001,Cleveland Indians,897,1458,0.2784,0.349556119,0.4577,0.1793,0.587702107,239.13
2001,Colorado Rockies,923,1458,0.2923,0.354087452,0.483,0.1907,0.623866699,298.73
2001,Detroit Tigers,724,1458,0.2599,0.320498116,0.4094,0.1495,0.553017552,74.55
2001,Florida Marlins,742,1458,0.2636,0.326257348,0.423,0.1593,0.549866537,115.06
2001,Houston Astros,847,1458,0.2713,0.346977934,0.4513,0.18,0.575913662,212.08
2001,Kansas City Royals,729,1458,0.2663,0.318078176,0.4094,0.143,0.528455285,67.46
2001,Los Angeles Dodgers,758,1458,0.2547,0.322971204,0.4251,0.1704,0.515715667,109.81
2001,Milwaukee Brewers,740,1458,0.2511,0.3185928,0.426,0.1749,0.50458273,95.46
2001,Minnesota Twins,771,1458,0.2723,0.336689946,0.4335,0.1612,0.58157063,159.97
2001,Montreal Expos,670,1458,0.253,0.318517276,0.396,0.143,0.53919882,46.42
2001,New York Yankees,804,1449,0.2668,0.333870708,0.435,0.1682,0.556494447,171.4
2001,New York Mets,642,1458,0.2493,0.322903014,0.3867,0.1374,0.518813314,34.94
2001,Oakland Athletics,884,1458,0.2636,0.345440252,0.4385,0.175,0.584321316,205.92
2001,Philadelphia Phillies,746,1458,0.2603,0.329161248,0.414,0.1537,0.564065159,126.18
2001,Pittsburgh Pirates,657,1458,0.2469,0.312887548,0.3931,0.1462,0.491058482,9.63
2001,San Diego Padres,789,1458,0.2516,0.335733717,0.3989,0.1474,0.56595129,116.88
2001,Seattle Mariners,927,1458,0.2882,0.359943978,0.4454,0.1572,0.651652387,277.89
2001,San Francisco Giants,799,1458,0.266,0.341901908,0.4601,0.194,0.560442201,218.34
2001,St. Louis Cardinals,814,1458,0.2695,0.338529701,0.4411,0.1716,0.562250996,180.95
2001,Tampa Bay Devil Rays,672,1458,0.2581,0.319524674,0.3878,0.1296,0.537590361,34.3
2001,Texas Rangers,890,1458,0.2755,0.344020116,0.4707,0.1953,0.573355818,261.06
2001,Toronto Blue Jays,767,1458,0.2629,0.32528,0.4296,0.1667,0.543390873,135.8
2002,Anaheim Angels,851,1458,0.2823,0.340713603,0.4325,0.1502,0.593795444,174.03
2002,Arizona Diamondbacks,819,1458,0.2671,0.346018548,0.4232,0.1561,0.590252265,170.38
2002,Atlanta Braves,708,1449,0.2599,0.331384016,0.4095,0.1496,0.546273746,104.85
2002,Baltimore Orioles,667,1458,0.2464,0.308619551,0.403,0.1566,0.509077879,38.32
2002,Boston Red Sox,859,1458,0.2766,0.345007924,0.4441,0.1676,0.600292113,211.59
2002,Chicago White Sox,856,1458,0.2681,0.337554798,0.4495,0.1814,0.555199606,193.45
2002,Chicago Cubs,706,1458,0.2458,0.321219987,0.4127,0.1668,0.513442151,91.38
2002,Cincinnati Reds,709,1458,0.2534,0.330410781,0.408,0.1547,0.548597679,105.93
2002,Cleveland Indians,739,1458,0.2488,0.321287129,0.4116,0.1628,0.505229871,74.52
2002,Colorado Rockies,778,1458,0.2736,0.337040065,0.4225,0.1489,0.572837072,136.33
2002,Detroit Tigers,575,1449,0.2479,0.3,0.3794,0.1315,0.487347932,-38.71
2002,Florida Marlins,699,1458,0.2607,0.336881148,0.403,0.1423,0.578094778,119.57
2002,Houston Astros,749,1458,0.2619,0.337588882,0.4174,0.1556,0.567620445,140.14
2002,Kansas City Royals,737,1458,0.2556,0.32310938,0.3982,0.1425,0.548387097,66
2002,Los Angeles Dodgers,713,1458,0.2636,0.31995394,0.4093,0.1457,0.531378725,75.45
2002,Milwaukee Brewers,627,1458,0.2528,0.320453031,0.3902,0.1374,0.526367188,37.95
2002,Minnesota Twins,768,1449,0.2719,0.332035054,0.4369,0.165,0.561318468,138.48
2002,Montreal Expos,735,1458,0.2614,0.334255943,0.418,0.1566,0.563609827,123.34
2002,New York Yankees,897,1449,0.275,0.354422411,0.4547,0.1798,0.592583557,258.41
2002,New York Mets,690,1449,0.2564,0.322304527,0.395,0.1386,0.514652458,52.1
2002,Oakland Athletics,800,1458,0.2609,0.339180354,0.4318,0.1709,0.553052326,168.45
2002,Philadelphia Phillies,710,1449,0.2586,0.339088729,0.4219,0.1633,0.585790237,155.78
2002,Pittsburgh Pirates,641,1449,0.2439,0.319344591,0.3807,0.1368,0.516793332,22.3
2002,San Diego Padres,662,1458,0.2526,0.321213109,0.3811,0.1286,0.518963034,22.29
2002,Seattle Mariners,814,1458,0.2749,0.349786426,0.4191,0.1442,0.606689453,182.6
2002,San Francisco Giants,783,1458,0.2665,0.344462279,0.4419,0.1754,0.584998766,207.95
2002,St. Louis Cardinals,787,1458,0.2679,0.338147006,0.4245,0.1566,0.56237721,148.53
2002,Tampa Bay Devil Rays,673,1449,0.253,0.313942151,0.3897,0.1367,0.525407705,24.6
2002,Texas Rangers,843,1458,0.2688,0.338319542,0.4553,0.1865,0.550941574,203.76
2002,Toronto Blue Jays,813,1458,0.2611,0.327056173,0.4299,0.1688,0.550217286,140.23
2003,Anaheim Angels,736,1458,0.2685,0.330367441,0.4128,0.1443,0.555828221,105.06
2003,Arizona Diamondbacks,717,1458,0.2634,0.329622459,0.4165,0.1531,0.561700072,111.37
2003,Atlanta Braves,907,1458,0.2836,0.348804055,0.4755,0.1919,0.586679726,274.8
2003,Baltimore Orioles,743,1467,0.2676,0.323263328,0.4055,0.1379,0.53213859,75.76
2003,Boston Red Sox,961,1458,0.289,0.359667999,0.4909,0.2019,0.629925066,341.07
2003,Chicago White Sox,791,1458,0.2633,0.331203931,0.4458,0.1824,0.538197003,170.77
2003,Chicago Cubs,724,1458,0.2593,0.323071885,0.4162,0.1569,0.532410779,96.22
2003,Cincinnati Reds,694,1458,0.2449,0.317708333,0.395,0.1501,0.5,47.23
2003,Cleveland Indians,699,1458,0.2536,0.316072301,0.4011,0.1475,0.510900474,37.39
2003,Colorado Rockies,853,1458,0.2668,0.344146459,0.4455,0.1787,0.578741122,199.43
2003,Detroit Tigers,591,1458,0.24,0.300083264,0.375,0.135,0.465496799,-47.68
2003,Florida Marlins,751,1458,0.2658,0.332787154,0.4208,0.155,0.567600487,124.25
2003,Houston Astros,805,1458,0.2626,0.336155935,0.4311,0.1685,0.558717145,158.51
2003,Kansas City Royals,836,1458,0.2741,0.336301813,0.4271,0.153,0.57761998,156.13
2003,Los Angeles Dodgers,574,1458,0.2433,0.30293378,0.3683,0.125,0.488958233,-42.19
2003,Milwaukee Brewers,714,1458,0.2565,0.328875282,0.4191,0.1626,0.532901057,121.69
2003,Minnesota Twins,801,1458,0.2771,0.340974212,0.4315,0.1544,0.591723136,169.39
2003,Montreal Expos,711,1458,0.2582,0.326108537,0.401,0.1427,0.548133595,80.62
2003,New York Yankees,877,1467,0.2708,0.356440281,0.4532,0.1823,0.594660194,265.98
2003,New York Mets,642,1449,0.2466,0.313712262,0.3743,0.1277,0.514180025,0.49
2003,Oakland Athletics,768,1458,0.2543,0.326520681,0.4168,0.1625,0.54364211,113.94
2003,Philadelphia Phillies,791,1458,0.2612,0.342611739,0.4194,0.1582,0.584384093,161.17
2003,Pittsburgh Pirates,753,1458,0.2673,0.338091419,0.4204,0.153,0.571740184,142.87
2003,San Diego Padres,678,1458,0.2607,0.333171913,0.3882,0.1275,0.555717054,71.35
2003,Seattle Mariners,795,1458,0.2714,0.343900096,0.4104,0.139,0.595744681,149.95
2003,San Francisco Giants,755,1449,0.2639,0.33828329,0.425,0.1611,0.554650876,141.97
2003,St. Louis Cardinals,876,1458,0.2786,0.350054868,0.4538,0.1752,0.604510184,243.13
2003,Tampa Bay Devil Rays,715,1458,0.2655,0.319902913,0.4043,0.1388,0.551609058,78.07
2003,Texas Rangers,826,1458,0.2659,0.330036688,0.4536,0.1877,0.529763328,181.53
2003,Toronto Blue Jays,894,1458,0.2791,0.348811585,0.4545,0.1754,0.59936678,230.99
2004,Anaheim Angels,836,1458,0.2825,0.340759737,0.4291,0.1466,0.584507042,172.75
2004,Arizona Diamondbacks,615,1458,0.2527,0.309889384,0.3927,0.14,0.511137725,10.97
2004,Atlanta Braves,803,1458,0.2698,0.34307152,0.4336,0.1637,0.586240546,185.81
2004,Baltimore Orioles,842,1458,0.2814,0.344508852,0.4317,0.1503,0.587316839,188.09
2004,Boston Red Sox,949,1458,0.282,0.359987698,0.4724,0.1904,0.623640319,307.37
2004,Chicago White Sox,865,1458,0.2676,0.332844575,0.457,0.1894,0.523879142,180.95
2004,Chicago Cubs,789,1458,0.2679,0.328067064,0.4582,0.1903,0.531340405,182.45
2004,Cincinnati Reds,750,1458,0.2501,0.33103005,0.4177,0.1676,0.543117944,128.42
2004,Cleveland Indians,858,1458,0.2757,0.35129647,0.444,0.1683,0.601776284,219.57
2004,Colorado Rockies,833,1458,0.2745,0.345253368,0.4547,0.1802,0.578818338,212.88
2004,Detroit Tigers,827,1458,0.2723,0.336701957,0.4492,0.177,0.561564462,180.24
2004,Florida Marlins,718,1458,0.2638,0.329442709,0.4065,0.1427,0.550710436,93.22
2004,Houston Astros,803,1458,0.2666,0.341759844,0.4362,0.1695,0.580940594,187.61
2004,Kansas City Royals,720,1458,0.2586,0.322100442,0.3974,0.1389,0.519258546,46.71
2004,Los Angeles Dodgers,761,1458,0.2616,0.331659919,0.4231,0.1615,0.530365352,131.8
2004,Milwaukee Brewers,634,1449,0.2477,0.320665471,0.387,0.1393,0.549339736,56.59
2004,Minnesota Twins,780,1458,0.2657,0.331891026,0.4313,0.1656,0.552814371,150.98
2004,Montreal Expos,635,1458,0.2486,0.313348791,0.3917,0.143,0.516020236,33.84
2004,New York Yankees,897,1458,0.2683,0.352931879,0.4578,0.1894,0.579592838,258.3
2004,New York Mets,684,1458,0.2487,0.317478417,0.4085,0.1598,0.520938023,84.71
2004,Oakland Athletics,793,1458,0.2697,0.343176873,0.4326,0.1629,0.573127229,184.94
2004,Philadelphia Phillies,840,1458,0.2667,0.34543179,0.4428,0.1761,0.579831933,221.59
2004,Pittsburgh Pirates,680,1449,0.2604,0.321126761,0.4011,0.1406,0.528449328,52.43
2004,San Diego Padres,768,1458,0.2729,0.342277591,0.4138,0.1409,0.58842286,144.46
2004,Seattle Mariners,698,1458,0.2698,0.330905636,0.3964,0.1265,0.554028436,86.6
2004,San Francisco Giants,850,1458,0.2705,0.357232507,0.438,0.1675,0.612927009,231.27
2004,St. Louis Cardinals,855,1458,0.2779,0.344312339,0.4596,0.1816,0.581567275,233.32
2004,Tampa Bay Devil Rays,714,1449,0.2583,0.31997361,0.4051,0.1468,0.548795327,78.51
2004,Texas Rangers,860,1458,0.2657,0.329375902,0.4566,0.1909,0.540995432,182.04
2004,Toronto Blue Jays,719,1449,0.26,0.328406692,0.4034,0.1434,0.548496605,83.69
2005,Arizona Diamondbacks,696,1458,0.2557,0.332480818,0.4211,0.1654,0.547269666,136.22
2005,Atlanta Braves,769,1458,0.2649,0.332515137,0.4351,0.1703,0.563345633,158
2005,Baltimore Orioles,729,1458,0.2688,0.327042993,0.434,0.1652,0.537109375,133.02
2005,Boston Red Sox,910,1458,0.2807,0.35670684,0.4545,0.1738,0.614437053,265.97
2005,Chicago White Sox,741,1458,0.2623,0.32239002,0.4249,0.1626,0.51447178,104.67
2005,Chicago Cubs,703,1458,0.2697,0.324302135,0.44,0.1703,0.528540199,129.19
2005,Cincinnati Reds,820,1467,0.2611,0.33869683,0.4464,0.1853,0.560580411,201.25
2005,Cleveland Indians,790,1458,0.2713,0.334459459,0.4528,0.1815,0.556633519,185.14
2005,Colorado Rockies,740,1458,0.2665,0.333387543,0.4105,0.144,0.556748841,107.8
2005,Detroit Tigers,723,1458,0.2715,0.321457889,0.4281,0.1566,0.535653444,105.96
2005,Florida Marlins,717,1458,0.2724,0.33893329,0.4095,0.137,0.588468201,128.14
2005,Houston Astros,693,1467,0.2563,0.32243685,0.4079,0.1516,0.537749635,83.89
2005,Kansas City Royals,701,1458,0.2626,0.31986755,0.3961,0.1336,0.533610364,42.75
2005,Los Angeles Angels of Anaheim,761,1458,0.2703,0.325134387,0.4088,0.1385,0.550588801,93.88
2005,Los Angeles Dodgers,685,1458,0.2529,0.326308857,0.3952,0.1423,0.532975085,62.71
2005,Milwaukee Brewers,726,1458,0.2594,0.331198686,0.4227,0.1634,0.553452937,130.17
2005,Minnesota Twins,688,1458,0.259,0.322764228,0.3911,0.1321,0.538036957,51.17
2005,New York Yankees,886,1458,0.276,0.354712247,0.4499,0.1739,0.580873384,251.5
2005,New York Mets,722,1458,0.2581,0.321704789,0.4158,0.1577,0.542192047,108.06
2005,Oakland Athletics,772,1458,0.2623,0.33008312,0.4071,0.1448,0.543733525,93.98
2005,Philadelphia Phillies,807,1458,0.2696,0.348400446,0.4235,0.1539,0.604417178,195.65
2005,Pittsburgh Pirates,680,1458,0.2593,0.322465531,0.4001,0.1409,0.543530544,67.01
2005,San Diego Padres,684,1458,0.2574,0.333118245,0.3913,0.134,0.565859564,82.83
2005,Seattle Mariners,699,1458,0.2557,0.317266425,0.3913,0.1356,0.53159672,34.45
2005,San Francisco Giants,649,1458,0.2613,0.318576679,0.3958,0.1346,0.532186732,42.91
2005,St. Louis Cardinals,805,1458,0.2698,0.338790728,0.4231,0.1533,0.565196078,148.16
2005,Tampa Bay Devil Rays,750,1458,0.2736,0.328731098,0.4249,0.1513,0.566878981,133.36
2005,Texas Rangers,865,1458,0.2673,0.329200445,0.4683,0.201,0.531049251,212.55
2005,Toronto Blue Jays,775,1458,0.2652,0.330811333,0.4073,0.1421,0.566005803,99.96
2005,Washington Nationals,639,1458,0.2519,0.321764998,0.3857,0.1338,0.537280702,25.61
2006,Arizona Diamondbacks,773,1458,0.2668,0.331312809,0.4239,0.1571,0.56848165,135.46
2006,Atlanta Braves,849,1458,0.2705,0.33650282,0.455,0.1845,0.5469815,191.01
2006,Baltimore Orioles,768,1458,0.2774,0.339303001,0.4235,0.1462,0.576603035,163.15
2006,Boston Red Sox,820,1458,0.2687,0.35053797,0.4351,0.1664,0.591239109,213.01
2006,Chicago White Sox,868,1458,0.2804,0.342046541,0.464,0.1837,0.554989075,227.69
2006,Chicago Cubs,716,1458,0.2678,0.319036622,0.4219,0.1541,0.532125604,90.79
2006,Cincinnati Reds,749,1458,0.2573,0.336010279,0.4325,0.1752,0.552434003,177.87
2006,Cleveland Indians,870,1458,0.2805,0.348533163,0.4572,0.1767,0.596901131,236.91
2006,Colorado Rockies,813,1458,0.2704,0.341201028,0.4329,0.1625,0.592989289,166.09
2006,Detroit Tigers,822,1458,0.2744,0.328782708,0.4486,0.1742,0.535558781,152.51
2006,Florida Marlins,758,1458,0.2643,0.331152903,0.4349,0.1707,0.557233317,143.13
2006,Houston Astros,735,1458,0.2548,0.331726908,0.409,0.1541,0.545301205,110.14
2006,Kansas City Royals,757,1458,0.2711,0.332469636,0.4108,0.1397,0.576679649,106.22
2006,Los Angeles Angels of Anaheim,766,1458,0.2744,0.333925687,0.4249,0.1505,0.573297795,145.64
2006,Los Angeles Dodgers,820,1458,0.2758,0.3482933,0.4325,0.1567,0.618909091,199.76
2006,Milwaukee Brewers,730,1458,0.2577,0.326853377,0.4198,0.1622,0.535380835,110.31
2006,Minnesota Twins,801,1458,0.287,0.346619332,0.4248,0.1378,0.596382557,171.44
2006,New York Yankees,930,1458,0.2846,0.362716088,0.4613,0.1768,0.635605689,307.9
2006,New York Mets,834,1458,0.2643,0.33440618,0.4451,0.1808,0.580504365,198.04
2006,Oakland Athletics,771,1458,0.2598,0.340313299,0.4116,0.1518,0.563431924,144.15
2006,Philadelphia Phillies,865,1458,0.2669,0.347024179,0.447,0.1801,0.587982833,232.52
2006,Pittsburgh Pirates,691,1458,0.263,0.326563769,0.3967,0.1337,0.542364652,75.26
2006,San Diego Padres,731,1458,0.2627,0.332262727,0.4164,0.1537,0.573153066,137.71
2006,Seattle Mariners,756,1458,0.2716,0.325020243,0.4243,0.1527,0.540916727,115.25
2006,San Francisco Giants,746,1449,0.2591,0.324471598,0.4218,0.1626,0.548173572,105.01
2006,St. Louis Cardinals,781,1449,0.2687,0.337341566,0.4314,0.1626,0.556511057,154.36
2006,Tampa Bay Devil Rays,689,1458,0.2548,0.313572023,0.4198,0.165,0.510288066,79.85
2006,Texas Rangers,835,1458,0.2776,0.33834346,0.4458,0.1682,0.575145914,188.29
2006,Toronto Blue Jays,809,1458,0.2843,0.348273092,0.4628,0.1785,0.595096582,241.22
2006,Washington Nationals,746,1458,0.2615,0.338327695,0.4177,0.1561,0.573543689,140.97
2007,Arizona Diamondbacks,712,1458,0.2501,0.320760959,0.4129,0.1628,0.544941061,102.05
2007,Atlanta Braves,810,1458,0.2746,0.339452445,0.4345,0.16,0.573731056,172.44
2007,Baltimore Orioles,756,1458,0.2715,0.333493976,0.4122,0.1406,0.579633205,130.67
2007,Boston Red Sox,867,1458,0.2793,0.361788618,0.4439,0.1646,0.652023692,269.27
2007,Chicago White Sox,693,1458,0.2465,0.317656766,0.4043,0.1579,0.496260555,55.44
2007,Chicago Cubs,752,1458,0.2711,0.332797428,0.4216,0.1505,0.571152918,132.97
2007,Cincinnati Reds,783,1458,0.2668,0.335411671,0.4364,0.1696,0.555045872,173.83
2007,Cleveland Indians,811,1458,0.2684,0.343281225,0.4277,0.1594,0.576189326,171.08
2007,Colorado Rockies,860,1467,0.2796,0.35401403,0.4374,0.1578,0.618252239,229.98
2007,Detroit Tigers,887,1458,0.287,0.344598863,0.4577,0.1707,0.61185006,235.53
2007,Florida Marlins,790,1458,0.2673,0.3359375,0.4484,0.1811,0.575655521,197
2007,Houston Astros,723,1458,0.2599,0.329598207,0.4123,0.1524,0.544606553,104.98
2007,Kansas City Royals,706,1458,0.2615,0.322072811,0.3876,0.1261,0.553861051,35.12
2007,Los Angeles Angels of Anaheim,822,1458,0.2841,0.344631852,0.4172,0.1331,0.609278095,159.75
2007,Los Angeles Dodgers,735,1458,0.275,0.336923324,0.4056,0.1306,0.582524272,120.7
2007,Milwaukee Brewers,801,1458,0.262,0.328909032,0.4559,0.1939,0.544420237,187.82
2007,Minnesota Twins,718,1458,0.2644,0.329688265,0.391,0.1266,0.569159335,80.4
2007,New York Yankees,968,1458,0.2897,0.365556583,0.4634,0.1737,0.644476957,313.06
2007,New York Mets,804,1458,0.2753,0.342483243,0.4321,0.1568,0.60150925,207.13
2007,Oakland Athletics,741,1458,0.2564,0.337693035,0.407,0.1506,0.559395248,129.94
2007,Philadelphia Phillies,892,1458,0.2739,0.353732035,0.458,0.1841,0.627380092,289.43
2007,Pittsburgh Pirates,724,1458,0.2627,0.324504387,0.4114,0.1487,0.549081238,91.06
2007,San Diego Padres,741,1467,0.2509,0.321622485,0.4107,0.1598,0.534058657,86.34
2007,Seattle Mariners,794,1458,0.2866,0.336842105,0.4251,0.1385,0.564504284,143.42
2007,San Francisco Giants,683,1458,0.2541,0.321887714,0.3866,0.1325,0.54610951,53.44
2007,St. Louis Cardinals,725,1458,0.2736,0.337457268,0.4053,0.1317,0.558162509,108.46
2007,Tampa Bay Devil Rays,782,1458,0.2682,0.336056383,0.4334,0.1652,0.569186187,169.47
2007,Texas Rangers,816,1458,0.2628,0.32797271,0.4261,0.1633,0.551699029,133.46
2007,Toronto Blue Jays,753,1458,0.259,0.326735886,0.4193,0.1602,0.551891368,114.94
2007,Washington Nationals,673,1458,0.2563,0.324535679,0.3904,0.1341,0.55377907,60
2008,Arizona Diamondbacks,720,1458,0.2505,0.327036794,0.4149,0.1644,0.558989453,107.18
2008,Atlanta Braves,753,1458,0.2702,0.345188949,0.4079,0.1378,0.596793782,141.06
2008,Baltimore Orioles,782,1449,0.2673,0.333387253,0.4289,0.1615,0.563260341,145.12
2008,Boston Red Sox,845,1458,0.2797,0.357860056,0.4473,0.1676,0.642400394,264.55
2008,Chicago White Sox,811,1467,0.2626,0.332258585,0.4475,0.1849,0.528215064,174.44
2008,Chicago Cubs,855,1449,0.2777,0.354169964,0.4429,0.1652,0.608845209,233.58
2008,Cincinnati Reds,704,1458,0.2472,0.320634402,0.4079,0.1607,0.511655852,72.24
2008,Cleveland Indians,805,1458,0.2625,0.338609113,0.4241,0.1616,0.577605052,160.11
2008,Colorado Rockies,747,1458,0.2631,0.335744134,0.4153,0.1522,0.580590513,147.26
2008,Detroit Tigers,821,1458,0.2711,0.340422155,0.4439,0.1728,0.567704562,189.5
2008,Florida Marlins,770,1449,0.254,0.326295274,0.4326,0.1786,0.534382567,138.96
2008,Houston Astros,712,1449,0.2627,0.322542967,0.4148,0.1521,0.529599607,88.16
2008,Kansas City Royals,691,1458,0.2687,0.320243181,0.3969,0.1282,0.538535878,46.23
2008,Los Angeles Angels of Anaheim,765,1458,0.2682,0.329740323,0.4128,0.1446,0.552169673,112.47
2008,Los Angeles Dodgers,700,1458,0.2643,0.332952692,0.3987,0.1344,0.565705911,99.09
2008,Milwaukee Brewers,750,1458,0.2526,0.325480071,0.4311,0.1785,0.546826347,138.58
2008,Minnesota Twins,829,1467,0.2787,0.34039503,0.4079,0.1292,0.603746047,130.82
2008,New York Yankees,789,1458,0.2714,0.341631866,0.4273,0.156,0.574530373,174.13
2008,New York Mets,799,1458,0.266,0.340408681,0.4204,0.1545,0.585160202,170.17
2008,Oakland Athletics,646,1449,0.2418,0.317616241,0.3686,0.1268,0.529128551,14.27
2008,Philadelphia Phillies,799,1458,0.2554,0.332150919,0.4378,0.1824,0.562151684,183.27
2008,Pittsburgh Pirates,735,1458,0.2584,0.319864778,0.4032,0.1448,0.531361793,69.27
2008,San Diego Padres,637,1458,0.2496,0.317057397,0.3897,0.1401,0.511084625,33.57
2008,Seattle Mariners,671,1458,0.2655,0.318078176,0.389,0.1235,0.529566675,35.44
2008,San Francisco Giants,640,1458,0.262,0.320683424,0.3823,0.1203,0.557167029,29.79
2008,St. Louis Cardinals,779,1458,0.2812,0.349896809,0.4333,0.1521,0.589272594,197.66
2008,Tampa Bay Rays,774,1458,0.2604,0.339907746,0.4225,0.1621,0.580279653,167.38
2008,Texas Rangers,901,1458,0.2826,0.353571429,0.4621,0.1795,0.625302371,273.73
2008,Toronto Blue Jays,714,1458,0.264,0.331161427,0.3994,0.1354,0.570762816,94.46
2008,Washington Nationals,641,1449,0.2506,0.322617493,0.373,0.1224,0.533670034,17.04
2009,Arizona Diamondbacks,720,1458,0.253,0.324428709,0.4176,0.1646,0.548487015,107.87
2009,Atlanta Braves,735,1458,0.2634,0.338621795,0.4055,0.1421,0.568923527,122.02
2009,Baltimore Orioles,741,1458,0.2684,0.331832797,0.4153,0.1468,0.551724138,115.68
2009,Boston Red Sox,872,1458,0.2697,0.351731773,0.4539,0.1842,0.607780768,257.85
2009,Chicago White Sox,724,1458,0.2581,0.328960315,0.4115,0.1534,0.529497806,104.33
2009,Chicago Cubs,707,1449,0.2548,0.331607056,0.4069,0.152,0.548520136,99.51
2009,Cincinnati Reds,673,1458,0.247,0.317562017,0.3942,0.1472,0.520346737,47.53
2009,Cleveland Indians,773,1458,0.2636,0.339277185,0.4168,0.1532,0.579278625,149.45
2009,Colorado Rockies,804,1458,0.2608,0.343065693,0.4405,0.1797,0.587391842,190.89
2009,Detroit Tigers,743,1467,0.2605,0.330744337,0.4164,0.156,0.536319613,114.58
2009,Florida Marlins,772,1458,0.2679,0.340275553,0.4156,0.1477,0.571463296,140.86
2009,Houston Astros,643,1458,0.2603,0.319156062,0.4001,0.1398,0.533087331,58.38
2009,Kansas City Royals,686,1458,0.2589,0.318489197,0.4053,0.1464,0.538629208,65.15
2009,Los Angeles Angels of Anaheim,883,1458,0.2853,0.350047908,0.4415,0.1562,0.603528547,214.7
2009,Los Angeles Dodgers,780,1458,0.2702,0.345861085,0.4117,0.1415,0.595785905,154.57
2009,Milwaukee Brewers,785,1458,0.2626,0.341134979,0.4261,0.1635,0.568780488,160.14
2009,Minnesota Twins,817,1467,0.2744,0.344559174,0.429,0.1546,0.585466959,181.11
2009,New York Yankees,915,1458,0.2834,0.36175187,0.4776,0.1942,0.618756121,328.57
2009,New York Mets,671,1458,0.2699,0.33509061,0.3943,0.1243,0.598757764,94.57
2009,Oakland Athletics,759,1458,0.2622,0.328399035,0.3972,0.135,0.561420345,87.99
2009,Philadelphia Phillies,820,1458,0.258,0.334076078,0.4469,0.189,0.563474922,200.13
2009,Pittsburgh Pirates,636,1449,0.2518,0.318272758,0.3869,0.1351,0.538310894,36.64
2009,San Diego Padres,638,1458,0.2424,0.320773263,0.3806,0.1382,0.530804542,36.79
2009,Seattle Mariners,640,1458,0.258,0.313686644,0.4019,0.144,0.50988905,47.79
2009,San Francisco Giants,657,1458,0.2569,0.309348915,0.3892,0.1324,0.521167883,13.28
2009,St. Louis Cardinals,730,1458,0.2628,0.332130556,0.415,0.1522,0.556896552,118.18
2009,Tampa Bay Rays,803,1458,0.2625,0.342852533,0.4394,0.1769,0.593788212,210.47
2009,Texas Rangers,784,1458,0.2599,0.319585935,0.4448,0.1849,0.529326224,155.45
2009,Toronto Blue Jays,798,1458,0.2662,0.332754812,0.4403,0.1742,0.55079705,175.15
2009,Washington Nationals,710,1458,0.2578,0.336501289,0.4062,0.1484,0.561816857,112.16
2010,Arizona Diamondbacks,713,1458,0.2496,0.324649951,0.4157,0.1661,0.537126326,100.63
2010,Atlanta Braves,738,1458,0.2583,0.338994016,0.4009,0.1426,0.576574369,114.35
2010,Baltimore Orioles,613,1458,0.2593,0.315616258,0.3862,0.1269,0.514223722,20.58
2010,Boston Red Sox,818,1458,0.2676,0.339076826,0.4509,0.1833,0.574903661,213.11
2010,Chicago White Sox,752,1458,0.2675,0.331740277,0.4199,0.1524,0.544365681,121.91
2010,Chicago Cubs,685,1458,0.2565,0.319624938,0.4015,0.145,0.525550981,54.91
2010,Cincinnati Reds,790,1458,0.2716,0.338478855,0.4359,0.1644,0.564889214,170.84
2010,Cleveland Indians,646,1458,0.2482,0.321585903,0.3783,0.1301,0.536556037,33.86
2010,Colorado Rockies,770,1458,0.2626,0.33564181,0.4248,0.1622,0.569798495,146.74
2010,Detroit Tigers,751,1458,0.2685,0.335193749,0.4152,0.1467,0.567821068,126.83
2010,Florida Marlins,719,1458,0.2537,0.32101579,0.4026,0.149,0.542609533,76.71
2010,Houston Astros,611,1458,0.2472,0.302917861,0.3621,0.1148,0.496135266,-48.48
